hhid,latitude,longitude,GAEZ_57class1
8674,11.376577,37.305235,9
8675,11.376175,37.3054,9
8676,11.375268,37.304711,9
8677,11.376265,37.307252,9
8678,11.376646,37.306876,9
8679,11.376286,37.307239,9
8680,11.376174,37.307727,9
8681,11.376617,37.307958,9
8682,11.377237,37.307637,9
8683,11.377183,37.307515,9
8684,11.37752,37.307689,9
8685,11.377764,37.30801,9
8686,11.3779,37.308107,9
8687,11.378166,37.308345,9
8688,11.377953,37.308274,9
8689,11.37743,37.308537,9
8690,11.377445,37.308515,9
8691,11.376663,37.308613,9
8692,11.376574,37.309208,9
8693,11.376528,37.309276,9
8694,11.376862,37.308628,9
8695,11.378039,37.304376,9
8696,11.378405,37.304074,9
8697,11.378422,37.304607,9
8698,11.379792,37.30399,9
8699,11.380773,37.304161,9
8700,11.380773,37.304231,9
8701,11.380563,37.304084,9
8702,11.380602,37.304421,9
8703,11.380687,37.305064,9
8704,11.379703,37.304608,9
8705,11.379801,37.304614,9
8706,11.379555,37.304628,9
8707,11.379991,37.304063,9
8708,11.378073,37.305841,9
8709,11.37805,37.305846,9
8710,11.376893,37.309477,9
8711,11.376833,37.30959,9
8712,11.377098,37.30972,9
8713,11.377313,37.310122,9
8714,11.377544,37.310164,9
8715,11.378037,37.308936,9
8716,11.378274,37.309226,9
8717,11.378716,37.309552,9
8718,11.378201,37.308281,9
8719,11.37882,37.307408,9
8720,11.378365,37.307409,9
8721,11.378592,37.308059,9
8722,11.378586,37.306751,9
8723,11.378644,37.306615,9
8724,11.378447,37.306518,9
8725,11.380142,37.307598,9
8726,11.380426,37.309233,9
8727,11.380417,37.309235,9
8728,11.380279,37.309856,9
8729,11.379336,37.308846,9
8730,11.379476,37.308379,9
8731,11.380017,37.308031,9
8732,11.380105,37.307744,9
8733,11.377462,37.308304,9
8734,11.379445,37.307995,9
8735,11.337906,37.309008,10
8736,11.337734,37.308817,10
8737,11.338099,37.309152,10
8738,11.338098,37.309158,10
8739,11.339456,37.309578,10
8740,11.339652,37.309412,10
8741,11.339608,37.309022,10
8742,11.339578,37.309023,10
8743,11.339981,37.30907,10
8744,11.340804,37.309478,10
8745,11.340633,37.309921,10
8746,11.339164,37.309997,10
8747,11.337426,37.310404,10
8748,11.337464,37.310636,10
8749,11.341763,37.311613,10
8750,11.341529,37.311585,10
8751,11.341747,37.311651,10
8752,11.34094,37.311707,10
8753,11.340547,37.311791,10
8754,11.341052,37.313501,10
8755,11.339986,37.313231,10
8756,11.339028,37.31351,10
8757,11.338721,37.313876,10
8758,11.339265,37.31477,10
8759,11.337822,37.314599,10
8760,11.33848,37.314174,10
8761,11.338102,37.314931,10
8762,11.337585,37.315469,10
8763,11.337438,37.315458,10
8764,11.336723,37.315032,10
8765,11.336788,37.314955,10
8766,11.336749,37.314972,10
8767,11.335202,37.322042,10
8768,11.334193,37.324224,10
8769,11.334473,37.324317,10
8770,11.33449,37.3243,10
8771,11.333763,37.323382,10
8772,11.33373,37.323048,10
8773,11.333892,37.32349,10
8774,11.334615,37.322909,10
8775,11.334402,37.322036,10
8776,11.334468,37.321809,10
8777,11.334474,37.321735,10
8778,11.336881,37.316761,10
8779,11.337333,37.316746,10
8780,11.333943,37.323391,10
8781,11.333572,37.322596,10
8782,11.333668,37.321908,10
8783,11.333741,37.321801,10
8784,11.33232,37.322204,10
8785,11.331828,37.317795,10
8786,11.337377,37.316766,10
8787,11.33698,37.316341,10
8788,11.336944,37.316325,10
8789,11.331653,37.316285,10
8790,11.331648,37.316306,10
8791,11.331394,37.316771,10
8792,11.331442,37.316719,10
8793,11.330663,37.316789,10
8794,11.331195,37.31629,10
8795,11.329648,37.32019,10
8796,11.329798,37.32034,10
8797,11.329666,37.31892,10
8798,11.329316,37.319208,10
8799,11.329617,37.318231,10
8800,11.32968,37.318206,10
8801,11.329547,37.317895,10
8802,11.329576,37.317043,10
8803,11.327964,37.315884,10
8804,11.328514,37.315335,10
8805,11.328694,37.315076,10
8806,11.329128,37.315307,10
8807,11.329136,37.314965,10
8808,11.330393,37.315748,10
8809,11.330833,37.316129,10
8810,11.331903,37.317723,10
8811,11.328052,37.315677,10
8812,11.328977,37.318103,10
8813,11.328947,37.318154,10
8814,11.328194,37.319419,10
8815,11.333361,37.323408,10
8816,11.33245,37.317806,10
8817,11.33245,37.31786,10
8818,11.332102,37.318084,10
8819,11.329846,37.315974,10
8820,11.324193,37.321286,10
8821,11.324244,37.321495,10
8822,11.324228,37.321473,10
8823,11.326105,37.319218,10
8824,11.325377,37.319098,10
8825,11.332703,37.317181,10
8826,11.340598,37.313281,10
8827,11.340409,37.311755,10
8828,11.247638,37.282582,10
8829,11.246925,37.283153,10
8830,11.245612,37.282757,10
8831,11.244878,37.282713,10
8832,11.244635,37.282623,10
8833,11.243703,37.283133,10
8834,11.242335,37.282773,10
8835,11.242427,37.28328,10
8836,11.242392,37.283133,10
8837,11.245387,37.284263,10
8838,11.246172,37.284543,10
8839,11.246817,37.284645,10
8840,11.24678,37.284778,10
8841,11.247074,37.284504,10
8842,11.247513,37.283854,10
8843,11.245572,37.280287,10
8844,11.244802,37.281334,10
8845,11.245161,37.281095,10
8846,11.24454,37.280458,10
8847,11.243412,37.281317,10
8848,11.243267,37.280972,10
8849,11.243272,37.2808,10
8850,11.243043,37.280948,10
8851,11.243312,37.280243,10
8852,11.242678,37.281305,10
8853,11.24213,37.280835,10
8854,11.243162,37.279509,10
8855,11.241143,37.280983,10
8856,11.239795,37.280247,10
8857,11.239385,37.28105,10
8858,11.239665,37.280735,10
8859,11.249467,37.286988,10
8860,11.249497,37.28695,10
8861,11.24756,37.284682,10
8862,11.243862,37.283265,10
8863,11.243472,37.282595,10
8864,11.243529,37.28422,10
8865,11.243297,37.28427,10
8866,11.241077,37.284413,10
8867,11.240893,37.283783,10
8868,11.24066,37.283818,10
8869,11.239147,37.285195,10
8870,11.2388,37.285497,10
8871,11.2387,37.285013,10
8872,11.23811,37.285578,10
8873,11.23737,37.286232,10
8874,11.237218,37.28759,10
8875,11.237247,37.287615,10
8876,11.237228,37.287567,10
8877,11.237685,37.286745,10
8878,11.236085,37.285485,10
8879,11.236623,37.282848,10
8880,11.235937,37.283718,10
8881,11.235944,37.283531,10
8882,11.235465,37.283205,10
8883,11.235142,37.283378,10
8884,11.234851,37.28378,10
8885,11.234914,37.283756,10
8886,11.235237,37.286334,10
8887,11.235647,37.287117,10
8888,11.235708,37.287088,10
8889,11.235017,37.287467,10
8890,11.23476,37.28756,10
8891,11.233997,37.287741,10
8892,11.234098,37.2872,10
8893,11.233927,37.286767,10
8894,11.233953,37.286937,10
8895,11.234768,37.286982,10
8896,11.234135,37.286318,10
8897,11.23301,37.284291,10
8898,11.23362,37.284038,10
8899,11.227307,37.289092,10
8900,11.227988,37.288915,10
8901,11.225837,37.286972,10
8902,11.225558,37.286838,10
8903,11.225533,37.286775,10
8904,11.231193,37.277622,10
8905,11.234878,37.287675,10
8906,11.234687,37.288032,10
8907,11.234448,37.286687,10
8908,11.234623,37.285828,10
8909,11.2352,37.286213,10
8910,11.235113,37.285907,10
8911,11.235703,37.28173,10
8912,11.236076,37.281394,10
8913,11.236071,37.281525,10
8914,11.234468,37.281855,10
8915,11.233997,37.280595,10
8916,11.2339,37.280428,10
8917,11.233492,37.28195,10
8918,11.232707,37.281573,10
8919,11.227703,37.289192,10
8920,11.225513,37.285333,10
8921,11.225271,37.285172,10
8922,11.227932,37.284993,10
8923,11.228123,37.284807,10
8924,11.228151,37.284114,10
8925,11.23085,37.278924,10
8926,11.230671,37.278825,10
8927,11.232018,37.279453,10
8928,11.234075,37.277965,10
8929,11.234308,37.278933,10
8930,11.233235,37.279158,10
8931,11.30923,37.228575,10
8932,11.309167,37.227902,10
8933,11.309235,37.228296,10
8934,11.309268,37.228132,10
8935,11.309558,37.228448,10
8936,11.309462,37.228775,10
8937,11.309455,37.228775,10
8938,11.3087,37.228628,10
8939,11.309178,37.226393,10
8940,11.308243,37.22639,10
8941,11.308203,37.226422,10
8942,11.308027,37.225852,10
8943,11.309715,37.225354,10
8944,11.310105,37.225338,10
8945,11.31064,37.22595,10
8946,11.310039,37.226825,10
8947,11.309878,37.226828,10
8948,11.309941,37.226258,10
8949,11.309863,37.22633,10
8950,11.310319,37.226051,10
8951,11.310328,37.226223,10
8952,11.310907,37.225565,10
8953,11.310963,37.22559,10
8954,11.311372,37.225764,10
8955,11.310675,37.225722,10
8956,11.309212,37.226108,10
8957,11.308985,37.226185,10
8958,11.307992,37.226937,10
8959,11.308082,37.226962,10
8960,11.308384,37.227253,10
8961,11.310384,37.227671,10
8962,11.308597,37.227803,10
8963,11.309032,37.22531,10
8964,11.308485,37.2247,10
8965,11.308297,37.224377,10
8966,11.309435,37.224413,10
8967,11.310003,37.224488,10
8968,11.310117,37.225117,10
8969,11.311002,37.224323,10
8970,11.311665,37.224243,10
8971,11.311592,37.22442,10
8972,11.31058,37.223822,10
8973,11.310448,37.223708,10
8974,11.309923,37.224062,10
8975,11.310168,37.223257,10
8976,11.310148,37.227001,10
8977,11.30993,37.223667,10
8978,11.310028,37.223513,10
8979,11.309584,37.223119,10
8980,11.311465,37.221952,10
8981,11.311415,37.221947,10
8982,11.313613,37.221923,10
8983,11.313603,37.221905,10
8984,11.313317,37.222728,10
8985,11.313402,37.222745,10
8986,11.313355,37.22252,10
8987,11.314127,37.222302,10
8988,11.313358,37.222383,10
8989,11.313337,37.220958,10
8990,11.313342,37.22294,10
8991,11.313164,37.223387,10
8992,11.314516,37.224901,10
8993,11.313542,37.224074,10
8994,11.313735,37.22382,10
8995,11.313199,37.223391,10
8996,11.313118,37.224218,10
8997,11.31198,37.224518,10
8998,11.308605,37.223177,10
8999,11.308497,37.223113,10
9000,11.31116,37.222248,10
9001,11.311805,37.222465,10
9002,11.311282,37.223525,10
9003,11.311917,37.221803,10
9004,11.3128,37.22178,10
9005,11.312958,37.221112,10
9006,11.312368,37.221137,10
9007,11.311308,37.222665,10
9008,11.312751,37.221733,10
9009,11.314085,37.22099,10
9010,11.315697,37.219691,10
9011,11.317048,37.219407,10
9012,11.312312,37.230402,10
9013,11.311789,37.231005,10
9014,11.311967,37.231025,10
9015,11.312637,37.231415,10
9016,11.312879,37.231728,10
9017,11.313442,37.232032,10
9018,11.313448,37.232178,10
9019,11.313233,37.232426,10
9020,11.31248,37.232928,10
9021,11.313809,37.236859,50
9022,11.31427,37.236848,50
9023,11.314804,37.237058,50
9024,11.314689,37.237053,50
9025,11.314569,37.236615,50
9026,11.314471,37.236349,50
9027,11.314732,37.236009,50
9028,11.315115,37.235627,50
9029,11.31614,37.234631,50
9030,11.316322,37.233979,50
9031,11.317502,37.232592,10
9032,11.318478,37.231887,10
9033,11.318617,37.231452,10
9034,11.318517,37.230977,10
9035,11.31846,37.231072,10
9036,11.318125,37.230639,10
9037,11.317447,37.23091,10
9038,11.318195,37.23051,10
9039,11.319055,37.229395,10
9040,11.319187,37.229219,10
9041,11.319717,37.229631,10
9042,11.319593,37.23076,10
9043,11.320357,37.229278,10
9044,11.321037,37.229584,10
9045,11.322492,37.228363,10
9046,11.322509,37.227587,10
9047,11.323433,37.227192,10
9048,11.323517,37.226993,10
9049,11.324719,37.224442,10
9050,11.324645,37.223965,10
9051,11.324012,37.226161,10
9052,11.323237,37.222628,10
9053,11.322667,37.223515,10
9054,11.322357,37.222913,10
9055,11.32133,37.222938,10
9056,11.326368,37.22195,10
9057,11.326562,37.221915,10
9058,11.328177,37.215665,10
9059,11.327872,37.21452,10
9060,11.327952,37.21398,10
9061,11.328168,37.213407,10
9062,11.327293,37.213607,10
9063,11.323788,37.212312,10
9064,11.322277,37.213785,10
9065,11.323413,37.213613,10
9066,11.32248,37.215653,10
9067,11.311828,37.233047,10
9068,11.313178,37.233455,50
9069,11.313313,37.23353,50
9070,11.315342,37.23205,10
9071,11.317825,37.232543,10
9072,11.32362,37.223145,10
9073,11.318047,37.216433,10
9074,11.317362,37.21742,10
9075,11.317368,37.220192,10
9076,11.312145,37.222335,10
9077,11.309292,37.2243,10
9078,11.309347,37.224295,10
9079,11.343484,37.226193,10
9080,11.343599,37.226127,10
9081,11.343635,37.225152,10
9082,11.343604,37.225395,10
9083,11.343648,37.225303,10
9084,11.343867,37.225435,10
9085,11.344023,37.225377,10
9086,11.343993,37.225173,10
9087,11.344136,37.225152,10
9088,11.343932,37.224842,10
9089,11.344,37.224882,10
9090,11.343376,37.225252,10
9091,11.341536,37.225848,10
9092,11.34134,37.22597,10
9093,11.342649,37.225167,10
9094,11.342359,37.225803,10
9095,11.343101,37.225351,10
9096,11.342955,37.225753,10
9097,11.341955,37.224826,10
9098,11.341745,37.224882,10
9099,11.340479,37.224587,10
9100,11.340622,37.224234,10
9101,11.340036,37.224014,10
9102,11.3411,37.223974,10
9103,11.341054,37.224045,10
9104,11.341345,37.22406,10
9105,11.341332,37.224232,10
9106,11.341196,37.22365,10
9107,11.342391,37.223323,10
9108,11.342485,37.223233,10
9109,11.34204,37.224886,10
9110,11.342077,37.224842,10
9111,11.340673,37.224064,10
9112,11.341384,37.223764,10
9113,11.341172,37.223789,10
9114,11.342758,37.222861,10
9115,11.343976,37.221626,10
9116,11.343834,37.220612,10
9117,11.342766,37.221667,10
9118,11.342323,37.221904,10
9119,11.341975,37.222153,10
9120,11.341983,37.222188,10
9121,11.341456,37.222972,10
9122,11.341426,37.222941,10
9123,11.341266,37.222609,10
9124,11.341812,37.222371,10
9125,11.341543,37.224857,10
9126,11.340657,37.222805,10
9127,11.340113,37.222994,10
9128,11.339997,37.222701,10
9129,11.340048,37.222558,10
9130,11.341534,37.221207,10
9131,11.341452,37.221292,10
9132,11.341458,37.221278,10
9133,11.340313,37.221094,10
9134,11.340051,37.220787,10
9135,11.340886,37.220656,10
9136,11.340667,37.220569,10
9137,11.340897,37.220301,10
9138,11.341871,37.220696,10
9139,11.341629,37.220826,10
9140,11.343843,37.221207,10
9141,11.339571,37.222069,10
9142,11.339075,37.221273,10
9143,11.339106,37.220384,10
9144,11.339074,37.220592,10
9145,11.339594,37.220676,10
9146,11.339509,37.220564,10
9147,11.339995,37.22032,10
9148,11.340057,37.220351,10
9149,11.340337,37.220896,10
9150,11.340654,37.220896,10
9151,11.341658,37.220503,10
9152,11.340864,37.220577,10
9153,11.340874,37.219649,10
9154,11.340661,37.219587,10
9155,11.340848,37.219399,10
9156,11.34033,37.218966,10
9157,11.340082,37.219248,10
9158,11.34015,37.218856,10
9159,11.339778,37.218531,10
9160,11.339885,37.218614,10
9161,11.340042,37.218687,10
9162,11.339491,37.219465,10
9163,11.338929,37.220151,10
9164,11.338588,37.220353,10
9165,11.338667,37.219382,10
9166,11.338772,37.21888,10
9167,11.338742,37.218889,10
9168,11.338799,37.218415,10
9169,11.340444,37.219405,10
9170,11.340869,37.218962,10
9171,11.339879,37.220475,10
9172,11.339917,37.220501,10
9173,11.339657,37.220254,10
9174,11.339287,37.217205,10
9175,11.33934,37.21703,10
9176,11.339188,37.216977,10
9177,11.338256,37.218377,10
9178,11.337664,37.218538,10
9179,11.33771,37.218642,10
9180,11.337843,37.219834,10
9181,11.337269,37.220265,10
9182,11.337094,37.220215,10
9183,11.336542,37.219737,10
9184,11.336573,37.219706,10
9185,11.336653,37.219796,10
9186,11.340691,37.222711,10
9187,11.336461,37.219492,10
9188,11.336099,37.218432,10
9189,11.336627,37.218395,10
9190,11.336445,37.218433,10
9191,11.3379,37.219784,10
9192,11.336453,37.218013,10
9193,11.336688,37.219171,10
9194,11.336609,37.218595,10
9195,11.338389,37.217924,10
9196,11.31033,37.207819,9
9197,11.310346,37.207845,9
9198,11.310136,37.207965,9
9199,11.310348,37.207787,9
9200,11.310405,37.207951,9
9201,11.310247,37.208209,9
9202,11.310236,37.208204,9
9203,11.309983,37.20799,9
9204,11.309882,37.207978,9
9205,11.309954,37.20804,9
9206,11.310057,37.208197,9
9207,11.309824,37.208091,9
9208,11.309575,37.208027,9
9209,11.30958,37.207977,9
9210,11.309647,37.208037,9
9211,11.30962,37.208004,9
9212,11.309469,37.208002,9
9213,11.309451,37.208025,9
9214,11.309859,37.208129,9
9215,11.310098,37.208218,9
9216,11.309872,37.208191,9
9217,11.309906,37.208115,9
9218,11.309951,37.208046,9
9219,11.309931,37.208295,9
9220,11.310008,37.208375,9
9221,11.309973,37.208373,9
9222,11.309912,37.208601,9
9223,11.309862,37.208729,9
9224,11.309852,37.208754,9
9225,11.309927,37.20876,9
9226,11.309657,37.20851,9
9227,11.309589,37.208587,9
9228,11.309519,37.208569,9
9229,11.309588,37.20859,9
9230,11.309563,37.208528,9
9231,11.309381,37.208445,9
9232,11.309281,37.208315,9
9233,11.309304,37.208158,9
9234,11.309264,37.208117,9
9235,11.309353,37.208004,9
9236,11.309189,37.207869,9
9237,11.309268,37.207915,9
9238,11.309263,37.207877,9
9239,11.309321,37.20812,9
9240,11.309326,37.208222,9
9241,11.309349,37.208381,9
9242,11.309163,37.208272,9
9243,11.309099,37.2081,9
9244,11.309086,37.208192,9
9245,11.308933,37.207935,9
9246,11.308893,37.207751,9
9247,11.309067,37.208018,9
9248,11.309051,37.208025,9
9249,11.308923,37.208323,9
9250,11.30889,37.208105,9
9251,11.308854,37.20807,9
9252,11.308801,37.20781,9
9253,11.308779,37.207722,9
9254,11.308758,37.207556,9
9255,11.308785,37.207753,9
9256,11.308782,37.207752,9
9257,11.308814,37.207773,9
9258,11.30858,37.207779,9
9259,11.308585,37.207834,9
9260,11.308405,37.207741,9
9261,11.308267,37.206949,9
9262,11.308207,37.206993,9
9263,11.308454,37.207106,9
9264,11.309125,37.207075,9
9265,11.309162,37.207207,9
9266,11.309287,37.207254,9
9267,11.309505,37.207726,9
9268,11.3097,37.207191,9
9269,11.309714,37.207174,9
9270,11.309904,37.207253,9
9271,11.31005,37.20711,9
9272,11.309763,37.207274,9
9273,11.31009,37.207561,9
9274,11.310269,37.207612,9
9275,11.310351,37.207581,9
9276,11.310233,37.207638,9
9277,11.310515,37.207787,9
9278,11.310451,37.207915,9
9279,11.33989,37.147866,9
9280,11.339833,37.14806,9
9281,11.339783,37.148013,9
9282,11.336742,37.150303,9
9283,11.336389,37.150152,9
9284,11.336153,37.149858,9
9285,11.336104,37.150084,9
9286,11.335467,37.150261,9
9287,11.335049,37.150228,9
9288,11.335143,37.150246,9
9289,11.335151,37.151138,9
9290,11.335239,37.151067,9
9291,11.334866,37.151177,9
9292,11.33527,37.151939,9
9293,11.335325,37.151928,9
9294,11.33477,37.153104,9
9295,11.334512,37.153511,9
9296,11.334557,37.153476,9
9297,11.334301,37.153044,9
9298,11.332245,37.153479,9
9299,11.332053,37.15315,9
9300,11.332008,37.151384,9
9301,11.331618,37.150928,9
9302,11.33164,37.15043,9
9303,11.331334,37.151002,9
9304,11.33134,37.150946,9
9305,11.330625,37.149265,9
9306,11.330528,37.149277,9
9307,11.332515,37.149668,9
9308,11.332541,37.14959,9
9309,11.332259,37.149419,9
9310,11.332469,37.149373,9
9311,11.332609,37.149583,9
9312,11.331636,37.149713,9
9313,11.331671,37.149685,9
9314,11.331911,37.15014,9
9315,11.329785,37.151882,9
9316,11.329658,37.151706,9
9317,11.329717,37.151048,9
9318,11.329682,37.151177,9
9319,11.32803,37.153194,9
9320,11.328038,37.153206,9
9321,11.329959,37.149808,9
9322,11.329841,37.149755,9
9323,11.328433,37.1535,9
9324,11.328345,37.153293,9
9325,11.330147,37.15326,9
9326,11.330164,37.153568,9
9327,11.330851,37.152296,9
9328,11.329079,37.152701,9
9329,11.327711,37.151577,9
9330,11.327663,37.151417,9
9331,11.327623,37.151396,9
9332,11.329025,37.149613,9
9333,11.329047,37.14956,9
9334,11.329784,37.148808,9
9335,11.327799,37.150651,9
9336,11.327846,37.14922,9
9337,11.3302,37.148494,9
9338,11.329653,37.147854,9
9339,11.329455,37.147706,9
9340,11.32855,37.14717,9
9341,11.328169,37.147709,9
9342,11.32864,37.147698,9
9343,11.327885,37.146566,9
9344,11.327815,37.147479,9
9345,11.32721,37.1472,9
